State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Negativo,1714218266,0.10691399173023,0,13483,svm,1714218266,1.41,1.9,880643,939,221.1099999999999
Negativo,1714218268,0.10501561162027,0,13483,svm,1714218268,1.4,1.9,880643,939,223.1099999999999
Negativo,1714218270,0.10465004616969,0,13483,svm,1714218270,1.39,1.9,880643,939,225.1099999999999
Negativo,1714218272,0.10423257941663,0,13483,svm,1714218272,1.37,1.9,880643,939,227.1099999999999
Negativo,1714218274,0.099288280542662,0,13483,svm,1714218274,1.36,1.9,880643,939,229.1099999999999
Positivo,1714218276,0.12547526555163,1,13483,svm,1714218276,1.35,1.9,880643,939,231.1099999999999
Negativo,1714218278,0.10384396138303,0,13483,svm,1714218278,1.34,1.9,880643,939,233.1099999999999
Negativo,1714218278,0.10384396138303,0,13471,svm,1714218278,347.15,3.86,906104,25713,233.20000000000005
Negativo,1714218280,0.1026091890437,0,13471,svm,1714218280,347.22,4.34,906329,25938,235.20000000000005
Positivo,1714218282,0.12904271536916,1,13471,svm,1714218282,347.36,5.34,906558,26167,237.20000000000005
Negativo,1714218284,0.10280495987902,0,13471,svm,1714218284,346.04,3.17,906867,26476,240.20000000000005
Positivo,1714218286,0.13207105564584,1,13471,svm,1714218286,346.08,5.24,907026,26635,242.20000000000005
Negativo,1714218288,0.10603244466151,0,13471,svm,1714218288,346.31,3.5,907310,26919,244.20000000000005
Negativo,1714218290,0.10626383256236,0,13471,svm,1714218290,346.5,4.61,907503,27112,246.20000000000005
Negativo,1714218292,0.11616606492022,0,13471,svm,1714218292,346.69,5.0,907757,27366,248.20000000000005
Negativo,1714218294,0.10367617351033,0,13471,svm,1714218294,347.02,4.49,907966,27575,250.20000000000005
Negativo,1714218296,0.10269853782151,0,13471,svm,1714218296,347.3,4.08,908300,27909,252.20000000000005
Negativo,1714218298,0.11059688838876,0,13471,svm,1714218298,347.5,4.97,908500,28109,254.20000000000005
Negativo,1714218300,0.096356701356982,0,13471,svm,1714218300,347.76,3.34,908996,28605,256.20000000000005
Negativo,1714218302,0.10819802992807,0,13471,svm,1714218302,347.64,4.92,909163,28772,258.20000000000005
Negativo,1714218304,0.096768254383937,0,13471,svm,1714218304,347.76,3.36,909399,29008,260.20000000000005
Negativo,1714218307,0.10064771368947,0,13471,svm,1714218307,347.89,4.54,909604,29213,262.20000000000005
Negativo,1714218309,0.10554266471235,0,13471,svm,1714218309,348.12,4.94,909863,29473,264.20000000000005
Negativo,1714218311,0.097584022499935,0,13471,svm,1714218311,348.4,4.41,910142,29751,266.20000000000005
Negativo,1714218313,0.10115498612857,0,13471,svm,1714218313,348.58,4.9,910328,29937,268.20000000000005
Negativo,1714218315,0.09455387853167,0,13471,svm,1714218315,348.92,4.49,910549,30158,270.20000000000005
Negativo,1714218317,0.092986380018188,0,13471,svm,1714218317,349.13,3.82,910836,30445,272.20000000000005
Negativo,1714218319,0.093260860552113,0,13471,svm,1714218319,349.32,4.78,911040,30649,274.20000000000005
Negativo,1714218321,0.089849915155959,0,13471,svm,1714218321,349.59,4.27,911289,30898,276.20000000000005
Negativo,1714218323,0.08800545608005,0,13471,svm,1714218323,349.82,4.28,911494,31103,278.20000000000005
Negativo,1714218325,0.08138591342142,0,13471,svm,1714218325,350.04,3.53,911798,31407,280.20000000000005
Negativo,1714218327,0.084438125400563,0,13471,svm,1714218327,350.18,3.86,912209,31818,282.20000000000005
Negativo,1714218329,0.095827506094692,0,13471,svm,1714218329,348.7,4.45,912424,32033,285.20000000000005
Negativo,1714218331,0.094166377044426,0,13471,svm,1714218331,348.42,3.47,912799,32408,287.20000000000005
Positivo,1714218333,0.12253522562418,1,13471,svm,1714218333,348.37,5.41,912937,32546,289.20000000000005
Negativo,1714218335,0.043971803371868,0,13471,svm,1714218335,348.39,2.44,913296,32906,291.20000000000005
Negativo,1714218337,0.097762702586459,0,13471,svm,1714218337,348.34,4.36,913394,33003,293.20000000000005
Negativo,1714218278,0.10384396138303,0,13483,svm,1714218278,1.34,1.9,880643,939,233.1099999999999
Negativo,1714218280,0.1026091890437,0,13483,svm,1714218280,1.33,1.9,880643,939,235.1099999999999
Positivo,1714218282,0.12904271536916,1,13483,svm,1714218282,1.32,1.9,880643,939,237.1099999999999
Negativo,1714218284,0.10280495987902,0,13483,svm,1714218284,1.3,1.9,880643,939,240.1099999999999
Positivo,1714218286,0.13207105564584,1,13483,svm,1714218286,1.29,1.9,880643,939,242.1099999999999
Negativo,1714218288,0.10603244466151,0,13483,svm,1714218288,1.28,1.9,880643,939,244.1099999999999
Negativo,1714218290,0.10626383256236,0,13483,svm,1714218290,1.27,1.9,880643,939,246.1099999999999
Negativo,1714218292,0.11616606492022,0,13483,svm,1714218292,1.26,1.9,880643,939,248.1099999999999
Negativo,1714218294,0.10367617351033,0,13483,svm,1714218294,1.25,1.9,880643,939,250.1099999999999
Negativo,1714218296,0.10269853782151,0,13483,svm,1714218296,1.24,1.9,880643,939,252.1099999999999
Negativo,1714218298,0.11059688838876,0,13483,svm,1714218298,1.23,1.9,880643,939,254.1099999999999
Negativo,1714218300,0.096356701356982,0,13483,svm,1714218300,1.22,1.9,880643,939,256.1099999999999
Negativo,1714218302,0.10819802992807,0,13483,svm,1714218302,1.21,1.9,880643,939,258.1099999999999
Negativo,1714218304,0.096768254383937,0,13483,svm,1714218304,1.2,1.9,880643,939,260.1099999999999
Negativo,1714218307,0.10064771368947,0,13483,svm,1714218307,1.19,1.9,880643,939,262.1099999999999
Negativo,1714218309,0.10554266471235,0,13483,svm,1714218309,1.18,1.9,880643,939,264.1099999999999
Negativo,1714218311,0.097584022499935,0,13483,svm,1714218311,1.17,1.9,880643,939,266.1099999999999
Negativo,1714218313,0.10115498612857,0,13483,svm,1714218313,1.16,1.9,880643,939,268.1099999999999
Negativo,1714218315,0.09455387853167,0,13483,svm,1714218315,1.16,1.9,880643,939,270.1099999999999
Negativo,1714218317,0.092986380018188,0,13483,svm,1714218317,1.15,1.9,880643,939,272.1099999999999
Negativo,1714218319,0.093260860552113,0,13483,svm,1714218319,1.14,1.9,880643,939,274.1099999999999
Negativo,1714218321,0.089849915155959,0,13483,svm,1714218321,1.13,1.9,880643,939,276.1099999999999
Negativo,1714218323,0.08800545608005,0,13483,svm,1714218323,1.12,1.9,880643,939,278.1099999999999
Negativo,1714218325,0.08138591342142,0,13483,svm,1714218325,1.11,1.9,880643,939,280.1099999999999
Negativo,1714218327,0.084438125400563,0,13483,svm,1714218327,1.11,1.9,880643,939,282.1099999999999
Negativo,1714218329,0.095827506094692,0,13483,svm,1714218329,1.09,1.9,880643,939,285.1099999999999
Negativo,1714218331,0.094166377044426,0,13483,svm,1714218331,1.09,1.9,880643,939,287.1099999999999
Positivo,1714218333,0.12253522562418,1,13483,svm,1714218333,1.08,1.9,880643,939,289.1099999999999
Negativo,1714218335,0.043971803371868,0,13483,svm,1714218335,1.07,1.9,880643,939,291.1099999999999
Negativo,1714218337,0.097762702586459,0,13483,svm,1714218337,1.06,1.9,880643,939,293.1099999999999
Positivo,1714218339,0.13408288274909,1,13471,svm,1714218339,348.45,5.61,913587,33196,295.20000000000005
Negativo,1714218341,0.092735075250944,0,13471,svm,1714218341,348.53,3.44,913884,33493,297.20000000000005
Negativo,1714218343,0.096721725658441,0,13471,svm,1714218343,348.61,4.57,914117,33726,299.20000000000005
Negativo,1714218345,0.10330428307684,0,13471,svm,1714218345,348.34,4.92,914357,33966,301.20000000000005
Negativo,1714218347,0.097093752593488,0,13471,svm,1714218347,348.54,3.96,914627,34236,303.20000000000005
Negativo,1714218349,0.10185351112725,0,13471,svm,1714218349,348.5,4.91,914869,34478,305.20000000000005
Negativo,1714218351,0.095777958973376,0,13471,svm,1714218351,348.65,3.75,915179,34788,307.20000000000005
Negativo,1714218354,0.09565607515353,0,13471,svm,1714218354,348.75,4.54,915416,35025,309.20000000000005
Negativo,1714218356,0.10557598639994,0,13471,svm,1714218356,348.91,5.17,915616,35225,311.20000000000005
Negativo,1714218358,0.093461114516979,0,13471,svm,1714218358,349.08,3.89,915889,35498,313.20000000000005
Negativo,1714218360,0.09258296350445,0,13471,svm,1714218360,349.2,4.24,916244,35853,315.20000000000005
Negativo,1714218362,0.091384659858261,0,13471,svm,1714218362,349.39,4.13,916615,36224,317.20000000000005
Negativo,1714218364,0.09752372946436,0,13471,svm,1714218364,349.49,5.11,916879,36488,319.20000000000005
Negativo,1714218366,0.087104611846887,0,13471,svm,1714218366,349.65,3.66,917144,36753,321.20000000000005
Negativo,1714218368,0.088909421168276,0,13471,svm,1714218368,349.72,4.69,917425,37034,323.20000000000005
Negativo,1714218370,0.089135933068244,0,13471,svm,1714218370,349.87,4.88,917668,37277,325.20000000000005
Negativo,1714218372,0.085479965158902,0,13471,svm,1714218372,350.07,4.62,917938,37547,327.20000000000005
Negativo,1714218374,0.082359504706532,0,13471,svm,1714218374,350.2,3.69,918189,37798,329.20000000000005
Negativo,1714218376,0.092651796025028,0,13471,svm,1714218376,349.23,4.64,918436,38046,332.20000000000005
Negativo,1714218378,0.091737177179357,0,13471,svm,1714218378,349.41,4.72,918634,38243,334.20000000000005
Negativo,1714218380,0.089125061842921,0,13471,svm,1714218380,349.59,3.82,918932,38542,336.20000000000005
Negativo,1714218382,0.089955453567968,0,13471,svm,1714218382,349.66,4.77,919194,38803,338.20000000000005
Negativo,1714218384,0.092644655030437,0,13471,svm,1714218384,349.78,5.04,919465,39074,340.20000000000005
Negativo,1714218386,0.087379160489119,0,13471,svm,1714218386,349.84,4.56,919712,39321,342.20000000000005
Negativo,1714218388,0.065944164080896,0,13471,svm,1714218388,349.98,3.07,920201,39810,344.20000000000005
Negativo,1714218390,0.086621247889423,0,13471,svm,1714218390,349.94,4.63,920445,40054,346.20000000000005
Negativo,1714218392,0.090894227684621,0,13471,svm,1714218392,349.99,5.07,920754,40363,348.20000000000005
Negativo,1714218394,0.086477527560497,0,13471,svm,1714218394,349.97,3.95,921026,40635,350.20000000000005
Negativo,1714218396,0.090767830785039,0,13471,svm,1714218396,350.0,5.07,921271,40880,352.20000000000005
Negativo,1714218398,0.085499173678424,0,13471,svm,1714218398,350.08,4.69,921595,41205,354.20000000000005
Positivo,1714218339,0.13408288274909,1,13483,svm,1714218339,1.06,1.9,880643,939,295.1099999999999
Negativo,1714218341,0.092735075250944,0,13483,svm,1714218341,1.05,1.9,880643,939,297.1099999999999
Negativo,1714218343,0.096721725658441,0,13483,svm,1714218343,1.04,1.9,880643,939,299.1099999999999
Negativo,1714218345,0.10330428307684,0,13483,svm,1714218345,1.04,1.9,880643,939,301.1099999999999
Negativo,1714218347,0.097093752593488,0,13483,svm,1714218347,1.03,1.9,880643,939,303.1099999999999
Negativo,1714218349,0.10185351112725,0,13483,svm,1714218349,1.03,1.9,880647,943,305.1099999999999
Negativo,1714218351,0.095777958973376,0,13483,svm,1714218351,1.02,1.9,880647,943,307.1099999999999
Negativo,1714218354,0.09565607515353,0,13483,svm,1714218354,1.01,1.9,880647,943,309.1099999999999
Negativo,1714218356,0.10557598639994,0,13483,svm,1714218356,1.01,1.9,880650,946,311.1099999999999
Negativo,1714218358,0.093461114516979,0,13483,svm,1714218358,1.0,1.9,880650,946,313.1099999999999
Negativo,1714218360,0.09258296350445,0,13483,svm,1714218360,0.99,1.9,880650,946,315.1099999999999
Negativo,1714218362,0.091384659858261,0,13483,svm,1714218362,0.99,1.9,880652,948,317.1099999999999
Negativo,1714218364,0.09752372946436,0,13483,svm,1714218364,0.98,1.9,880654,950,319.1099999999999
Negativo,1714218366,0.087104611846887,0,13483,svm,1714218366,1.01,1.82,880688,984,321.1099999999999
Negativo,1714218368,0.088909421168276,0,13483,svm,1714218368,1.0,1.82,880690,986,323.1099999999999
Negativo,1714218370,0.089135933068244,0,13483,svm,1714218370,0.99,1.82,880690,986,325.1099999999999
Negativo,1714218372,0.085479965158902,0,13483,svm,1714218372,0.99,1.82,880690,986,327.1099999999999
Negativo,1714218374,0.082359504706532,0,13483,svm,1714218374,0.98,1.82,880690,986,329.1099999999999
Negativo,1714218376,0.092651796025028,0,13483,svm,1714218376,0.97,1.82,880690,986,332.1099999999999
Negativo,1714218378,0.091737177179357,0,13483,svm,1714218378,0.97,1.82,880690,986,334.1099999999999
Negativo,1714218380,0.089125061842921,0,13483,svm,1714218380,0.96,1.82,880690,986,336.1099999999999
Negativo,1714218382,0.089955453567968,0,13483,svm,1714218382,0.96,1.82,880690,986,338.1099999999999
Negativo,1714218384,0.092644655030437,0,13483,svm,1714218384,0.95,1.82,880690,986,340.1099999999999
Negativo,1714218386,0.087379160489119,0,13483,svm,1714218386,0.94,1.82,880690,986,342.1099999999999
Negativo,1714218388,0.065944164080896,0,13483,svm,1714218388,0.94,1.82,880690,986,344.1099999999999
Negativo,1714218390,0.086621247889423,0,13483,svm,1714218390,0.93,1.82,880690,986,346.1099999999999
Negativo,1714218392,0.090894227684621,0,13483,svm,1714218392,0.93,1.82,880690,986,348.1099999999999
Negativo,1714218394,0.086477527560497,0,13483,svm,1714218394,0.92,1.82,880690,986,350.1099999999999
Negativo,1714218396,0.090767830785039,0,13483,svm,1714218396,0.92,1.82,880690,986,352.1099999999999
Negativo,1714218398,0.085499173678424,0,13483,svm,1714218398,0.91,1.82,880690,986,354.1099999999999
Negativo,1714218398,0.085499173678424,0,13471,svm,1714218398,350.08,4.69,921595,41205,354.20000000000005
Negativo,1714218400,0.084505836211172,0,13471,svm,1714218400,350.21,4.2,921863,41472,356.20000000000005
Negativo,1714218403,0.083003450590298,0,13471,svm,1714218403,350.32,4.62,922098,41707,358.20000000000005
Negativo,1714218405,0.081031789264661,0,13471,svm,1714218405,350.45,3.8,922423,42032,360.20000000000005
Negativo,1714218407,0.08166990615302,0,13471,svm,1714218407,350.49,4.76,922683,42292,362.20000000000005
Negativo,1714218409,0.080539380909677,0,13471,svm,1714218409,350.6,4.77,922884,42493,364.20000000000005
Negativo,1714218411,0.080148799498732,0,13471,svm,1714218411,350.67,4.22,923204,42814,366.20000000000005
Negativo,1714218413,0.078427258292196,0,13471,svm,1714218413,350.77,4.6,923540,43150,368.20000000000005
Negativo,1714218415,0.07831688394109,0,13471,svm,1714218415,350.87,4.91,923835,43444,370.20000000000005
Negativo,1714218417,0.076621774251896,0,13471,svm,1714218417,350.98,3.95,924231,43840,372.20000000000005
Negativo,1714218419,0.07967599822273,0,13471,svm,1714218419,351.0,5.15,924447,44056,374.20000000000005
Negativo,1714218421,0.075755677122099,0,13471,svm,1714218421,351.1,4.2,924688,44297,376.20000000000005
Negativo,1714218423,0.074226820988839,0,13471,svm,1714218423,351.19,4.44,925028,44637,378.20000000000005
Negativo,1714218425,0.084991345530158,0,13471,svm,1714218425,351.28,5.52,925232,44841,380.20000000000005
Negativo,1714218427,0.077828802198037,0,13471,svm,1714218427,350.46,3.59,925501,45110,383.20000000000005
Negativo,1714218429,0.080978787156718,0,13471,svm,1714218429,350.57,4.01,925787,45396,385.20000000000005
Negativo,1714218431,0.080587443588364,0,13471,svm,1714218431,350.65,4.88,926016,45625,387.20000000000005
Negativo,1714218433,0.081573227721332,0,13471,svm,1714218433,350.79,5.1,926203,45812,389.20000000000005
Negativo,1714218435,0.078426241139147,0,13471,svm,1714218435,350.84,4.16,926466,46075,391.20000000000005
Negativo,1714218437,0.076528599770918,0,13471,svm,1714218437,350.98,4.4,926748,46357,393.20000000000005
Negativo,1714218439,0.07451965276976,0,13471,svm,1714218439,351.12,4.67,927005,46614,395.20000000000005
Negativo,1714218441,0.073038687889416,0,13471,svm,1714218441,351.25,4.66,927318,46927,397.20000000000005
Negativo,1714218443,0.071947655219092,0,13471,svm,1714218443,351.4,3.96,927716,47326,399.20000000000005
Negativo,1714218445,0.070220734376792,0,13471,svm,1714218445,351.5,4.6,927981,47590,401.20000000000005
Negativo,1714218447,0.066194607080079,0,13471,svm,1714218447,351.57,3.65,928251,47860,403.20000000000005
Negativo,1714218450,0.068632530579801,0,13471,svm,1714218450,351.62,4.84,928473,48082,405.20000000000005
Negativo,1714218452,0.067012316310372,0,13471,svm,1714218452,351.75,4.87,928700,48309,407.20000000000005
Negativo,1714218454,0.064585549727975,0,13471,svm,1714218454,351.93,4.81,928966,48575,409.20000000000005
Negativo,1714218456,0.063058206937822,0,13471,svm,1714218456,352.09,4.58,929230,48839,411.20000000000005
Negativo,1714218458,0.06084745698511,0,13471,svm,1714218458,352.21,4.91,929508,49117,413.20000000000005
Negativo,1714218398,0.085499173678424,0,13483,svm,1714218398,0.91,1.82,880690,986,354.1099999999999
Negativo,1714218400,0.084505836211172,0,13483,svm,1714218400,0.91,1.82,880690,986,356.1099999999999
Negativo,1714218403,0.083003450590298,0,13483,svm,1714218403,0.9,1.82,880690,986,358.1099999999999
Negativo,1714218405,0.081031789264661,0,13483,svm,1714218405,0.9,1.82,880690,986,360.1099999999999
Negativo,1714218407,0.08166990615302,0,13483,svm,1714218407,0.89,1.82,880690,986,362.1099999999999
Negativo,1714218409,0.080539380909677,0,13483,svm,1714218409,0.89,1.82,880690,986,364.1099999999999
Negativo,1714218411,0.080148799498732,0,13483,svm,1714218411,0.88,1.82,880690,986,366.1099999999999
Negativo,1714218413,0.078427258292196,0,13483,svm,1714218413,0.88,1.82,880690,986,368.1099999999999
Negativo,1714218415,0.07831688394109,0,13483,svm,1714218415,0.87,1.82,880690,986,370.1099999999999
Negativo,1714218417,0.076621774251896,0,13483,svm,1714218417,0.87,1.82,880690,986,372.1099999999999
Negativo,1714218419,0.07967599822273,0,13483,svm,1714218419,0.86,1.82,880690,986,374.1099999999999
Negativo,1714218421,0.075755677122099,0,13483,svm,1714218421,0.86,1.82,880690,986,376.1099999999999
Negativo,1714218423,0.074226820988839,0,13483,svm,1714218423,0.85,1.82,880690,986,378.1099999999999
Negativo,1714218425,0.084991345530158,0,13483,svm,1714218425,0.85,1.82,880690,986,380.1099999999999
Negativo,1714218427,0.077828802198037,0,13483,svm,1714218427,0.86,1.82,880704,1000,383.1099999999999
Negativo,1714218429,0.080978787156718,0,13483,svm,1714218429,0.85,1.82,880706,1002,385.1099999999999
Negativo,1714218431,0.080587443588364,0,13483,svm,1714218431,0.85,1.82,880706,1002,387.1099999999999
Negativo,1714218433,0.081573227721332,0,13483,svm,1714218433,0.84,1.82,880706,1002,389.1099999999999
Negativo,1714218435,0.078426241139147,0,13483,svm,1714218435,0.84,1.82,880706,1002,391.1099999999999
Negativo,1714218437,0.076528599770918,0,13483,svm,1714218437,0.83,1.82,880706,1002,393.1099999999999
Negativo,1714218439,0.07451965276976,0,13483,svm,1714218439,0.83,1.82,880706,1002,395.1099999999999
Negativo,1714218441,0.073038687889416,0,13483,svm,1714218441,0.83,1.82,880706,1002,397.1099999999999
